"Date";"Player";"Bet";"Chance";"Result";"Paid_ETH";"Paid_USD";"ID"
"2017-04-18 16:35:17";"Professional #2703";0.89;93;"won";"0.958 Eth";"$ 736.86";3028
"2017-04-18 16:32:37";"Professional #2703";0.89;85;"won";"1.049 Eth";"$ 807.04";3029
"2017-04-18 16:30:38";"Intermediate #2705";0.2;65;"won";"0.309 Eth";"$ 238.03";3030
"2017-04-18 16:30:38";"Professional #2703";0.89;95;"won";"0.937 Eth";"$ 721.18";3031
"2017-04-18 16:27:50";"Professional #2703";2.0;95;"lost";"-";"-";3032
"2017-04-18 16:24:10";"Professional #2703";0.7;76;"won";"0.924 Eth";"$ 710.92";3033
"2017-04-18 16:24:10";"Professional #2703";0.7;84;"won";"0.835 Eth";"$ 642.39";3034
"2017-04-18 16:21:34";"Professional #2703";0.7;84;"won";"0.835 Eth";"$ 642.39";3035
"2017-04-18 16:18:35";"Professional #2703";0.7;72;"won";"0.976 Eth";"$ 750.97";3036
"2017-04-18 16:17:23";"Intermediate #2704";1.0;76;"won";"1.320 Eth";"$ 1,015.59";3037
"2017-04-18 16:13:28";"Intermediate #2704";1.0;81;"won";"1.238 Eth";"$ 952.12";3038
"2017-04-18 16:13:28";"Professional #2703";0.7;89;"won";"0.788 Eth";"$ 605.89";3039
"2017-04-18 16:11:04";"Intermediate #2704";1.0;81;"won";"1.238 Eth";"$ 952.12";3040
"2017-04-18 16:10:44";"Professional #2703";0.9;89;"won";"1.013 Eth";"$ 779.01";3041
"2017-04-18 16:09:46";"Intermediate #2630";0.3;70;"lost";"-";"-";3042
"2017-04-18 16:08:35";"Professional #2703";0.9;92;"won";"0.979 Eth";"$ 753.33";3043
"2017-04-18 16:07:06";"Intermediate #2630";0.3;75;"won";"0.401 Eth";"$ 308.80";3044
"2017-04-18 15:47:16";"Professional #2676";1.92;96;"lost";"-";"-";3045
"2017-04-18 15:42:54";"Professional #2676";1.82;94;"won";"1.937 Eth";"$ 1,490.63";3046
"2017-04-18 15:40:53";"Professional #2703";0.6;89;"won";"0.675 Eth";"$ 519.34";3047
"2017-04-18 15:37:47";"Professional #2703";0.6;94;"won";"0.639 Eth";"$ 491.42";3048
"2017-04-18 15:34:12";"Professional #2703";0.3;74;"won";"0.407 Eth";"$ 313.03";3049
"2017-04-18 15:32:08";"Professional #2703";0.5;96;"won";"0.521 Eth";"$ 400.89";3050
"2017-04-18 15:28:56";"Professional #2703";0.5;82;"won";"0.611 Eth";"$ 470.18";3051
"2017-04-18 15:26:07";"Professional #2676";1.7;94;"won";"1.810 Eth";"$ 1,392.35";3052
"2017-04-18 15:25:00";"Professional #2703";0.5;92;"won";"0.544 Eth";"$ 418.51";3053
"2017-04-18 15:22:57";"Professional #2676";1.6;94;"won";"1.703 Eth";"$ 1,310.44";3054
"2017-04-18 15:19:59";"Professional #2676";1.5;93;"won";"1.614 Eth";"$ 1,241.90";3055
"2017-04-18 15:19:59";"Professional #2703";0.4;85;"won";"0.471 Eth";"$ 362.71";3056
"2017-04-18 15:17:58";"Professional #2703";0.3;85;"won";"0.354 Eth";"$ 272.03";3057
"2017-04-18 15:16:04";"Professional #2703";0.3;85;"won";"0.354 Eth";"$ 272.03";3058
"2017-04-18 15:12:04";"Professional #2703";0.2;45;"lost";"-";"-";3059
"2017-04-18 15:07:26";"Intermediate #2630";0.3;74;"won";"0.407 Eth";"$ 313.03";3060
"2017-04-18 15:07:26";"Professional #2703";0.1;66;"lost";"-";"-";3061
"2017-04-18 15:04:57";"Professional #2703";0.1;78;"won";"0.129 Eth";"$ 98.92";3062
"2017-04-18 15:02:31";"Newbie #2702";0.1;51;"won";"0.198 Eth";"$ 152.34";3063
"2017-04-18 14:57:49";"Newbie #2701";0.1;51;"won";"0.198 Eth";"$ 152.34";3064
"2017-04-18 14:47:23";"Intermediate #2692";0.2;76;"won";"0.264 Eth";"$ 203.12";3065
"2017-04-18 14:46:06";"Intermediate #2630";0.1;32;"lost";"-";"-";3066
"2017-04-18 14:44:24";"Intermediate #2630";0.1;32;"lost";"-";"-";3067
"2017-04-18 14:42:34";"Intermediate #2630";0.15;76;"won";"0.198 Eth";"$ 152.34";3068
"2017-04-18 14:38:04";"Intermediate #2630";0.5;56;"won";"0.900 Eth";"$ 692.45";3069
"2017-04-18 14:37:53";"Intermediate #2700";0.1;90;"won";"0.111 Eth";"$ 85.58";3070
"2017-04-18 14:33:26";"Intermediate #2700";0.1;90;"won";"0.111 Eth";"$ 85.58";3071
"2017-04-18 14:30:50";"Lucky #2699";0.1;25;"won";"0.413 Eth";"$ 317.37";3072
"2017-04-18 14:28:37";"Lucky #2699";0.1;25;"lost";"-";"-";3073
"2017-04-18 14:07:32";"Professional #2695";0.5;83;"won";"0.604 Eth";"$ 464.45";3074
"2017-04-18 14:04:07";"Professional #2695";0.944;94;"won";"1.005 Eth";"$ 773.16";3075
"2017-04-18 14:00:38";"Professional #2695";0.5;77;"won";"0.651 Eth";"$ 501.12";3076
"2017-04-18 13:58:18";"Professional #2695";0.5;94;"won";"0.532 Eth";"$ 409.51";3077
"2017-04-18 13:55:24";"Professional #2695";0.5;86;"won";"0.582 Eth";"$ 448.06";3078
"2017-04-18 13:52:45";"Professional #2695";0.5;86;"won";"0.582 Eth";"$ 448.06";3079
"2017-04-18 13:51:10";"Professional #2695";0.5;92;"won";"0.544 Eth";"$ 418.51";3080
"2017-04-18 13:47:50";"Professional #2695";0.5;86;"won";"0.582 Eth";"$ 448.06";3081
"2017-04-18 13:45:32";"Professional #2695";5.0;86;"won";"5.824 Eth";"$ 4,480.57";3082
"2017-04-18 13:44:24";"Professional #2676";0.1;90;"won";"0.111 Eth";"$ 85.58";3083
"2017-04-18 13:43:36";"Professional #2695";0.4;73;"lost";"-";"-";3084
"2017-04-18 13:41:24";"Professional #2695";0.1;73;"won";"0.138 Eth";"$ 105.79";3085
"2017-04-18 13:39:40";"Professional #2695";0.5;83;"won";"0.604 Eth";"$ 464.45";3086
"2017-04-18 13:36:11";"Professional #2695";0.5;76;"lost";"-";"-";3087
"2017-04-18 13:33:03";"Professional #2695";0.5;76;"won";"0.660 Eth";"$ 507.80";3088
"2017-04-18 13:30:39";"Professional #2695";0.5;76;"won";"0.660 Eth";"$ 507.80";3089
"2017-04-18 13:28:58";"Professional #2695";5.0;88;"won";"5.690 Eth";"$ 4,377.56";3090
"2017-04-18 13:27:30";"Professional #2695";0.5;75;"lost";"-";"-";3091
"2017-04-18 13:25:29";"Professional #2695";5.0;86;"won";"5.824 Eth";"$ 4,480.57";3092
"2017-04-18 13:24:06";"Professional #2695";0.5;92;"lost";"-";"-";3093
"2017-04-18 13:22:09";"Professional #2695";0.5;86;"won";"0.582 Eth";"$ 448.06";3094
"2017-04-18 13:19:16";"Professional #2695";0.1;75;"won";"0.134 Eth";"$ 102.93";3095
"2017-04-18 13:17:58";"Professional #2695";0.5;75;"won";"0.669 Eth";"$ 514.66";3096
"2017-04-18 13:17:15";"Intermediate #2698";0.1;61;"lost";"-";"-";3097
"2017-04-18 13:15:46";"Professional #2695";0.5;75;"won";"0.669 Eth";"$ 514.66";3098
"2017-04-18 13:15:13";"Intermediate #2698";0.4;91;"lost";"-";"-";3099
"2017-04-18 13:13:02";"Professional #2695";8.0;94;"won";"8.516 Eth";"$ 6,552.22";3100
"2017-04-18 13:12:07";"Intermediate #2698";0.4;91;"won";"0.440 Eth";"$ 338.53";3101
"2017-04-18 13:10:25";"Professional #2695";7.0;86;"won";"8.153 Eth";"$ 6,272.79";3102
"2017-04-18 13:08:58";"Intermediate #2698";0.4;91;"won";"0.440 Eth";"$ 338.53";3103
"2017-04-18 13:07:43";"Intermediate #2698";0.4;91;"won";"0.440 Eth";"$ 338.53";3104
"2017-04-18 13:07:43";"Professional #2695";2.0;92;"lost";"-";"-";3105
"2017-04-18 13:05:21";"Professional #2695";0.5;83;"won";"0.604 Eth";"$ 464.45";3106
"2017-04-18 13:05:21";"Intermediate #2698";0.4;91;"lost";"-";"-";3107
"2017-04-18 13:03:34";"Professional #2695";0.5;75;"lost";"-";"-";3108
"2017-04-18 13:01:47";"Professional #2695";0.5;91;"won";"0.550 Eth";"$ 423.16";3109
"2017-04-18 13:01:47";"Intermediate #2698";0.4;91;"won";"0.440 Eth";"$ 338.53";3110
"2017-04-18 12:58:58";"Professional #2695";0.5;75;"won";"0.669 Eth";"$ 514.66";3111
"2017-04-18 12:58:58";"Intermediate #2698";0.4;91;"won";"0.440 Eth";"$ 338.53";3112
"2017-04-18 12:56:37";"Intermediate #2698";0.4;91;"won";"0.440 Eth";"$ 338.53";3113
"2017-04-18 12:54:50";"Intermediate #2698";0.4;91;"won";"0.440 Eth";"$ 338.53";3114
"2017-04-18 12:52:15";"Intermediate #2698";0.4;91;"won";"0.440 Eth";"$ 338.53";3115
"2017-04-18 12:50:45";"Professional #2695";5.0;83;"won";"6.037 Eth";"$ 4,644.49";3116
"2017-04-18 12:50:45";"Professional #2695";0.5;83;"won";"0.604 Eth";"$ 464.45";3117
"2017-04-18 12:50:45";"Professional #2695";0.5;83;"lost";"-";"-";3118
"2017-04-18 12:49:28";"Intermediate #2698";0.4;91;"won";"0.440 Eth";"$ 338.53";3119
"2017-04-18 12:49:28";"Professional #2669";2.0;54;"lost";"-";"-";3120
"2017-04-18 12:48:51";"Professional #2695";0.5;83;"lost";"-";"-";3121
"2017-04-18 12:46:45";"Professional #2695";0.5;83;"won";"0.604 Eth";"$ 464.45";3122
"2017-04-18 12:45:51";"Intermediate #2698";0.4;91;"won";"0.440 Eth";"$ 338.53";3123
"2017-04-18 12:45:14";"Intermediate #2634";0.1;32;"lost";"-";"-";3124
"2017-04-18 12:43:48";"Intermediate #2698";0.4;91;"won";"0.440 Eth";"$ 338.53";3125
"2017-04-18 12:38:50";"Intermediate #2698";0.4;91;"won";"0.440 Eth";"$ 338.53";3126
"2017-04-18 12:38:44";"Professional #2695";0.5;89;"won";"0.563 Eth";"$ 432.78";3127
"2017-04-18 12:35:49";"Professional #2695";0.5;77;"won";"0.651 Eth";"$ 501.12";3128
"2017-04-18 12:35:49";"Professional #2669";2.0;55;"won";"3.667 Eth";"$ 2,821.10";3129
"2017-04-18 12:32:45";"Intermediate #2698";0.4;91;"won";"0.440 Eth";"$ 338.53";3130
"2017-04-18 12:31:52";"Professional #2695";0.5;77;"won";"0.651 Eth";"$ 501.12";3131
"2017-04-18 12:31:31";"Professional #2669";0.5;31;"lost";"-";"-";3132
"2017-04-18 12:29:36";"Professional #2695";0.5;83;"lost";"-";"-";3133
"2017-04-18 12:29:03";"Professional #2669";2.0;67;"won";"3.000 Eth";"$ 2,308.17";3134
"2017-04-18 12:29:03";"Intermediate #2698";0.5;91;"lost";"-";"-";3135
"2017-04-18 12:28:03";"Professional #2695";0.5;83;"won";"0.604 Eth";"$ 464.45";3136
"2017-04-18 12:26:08";"Professional #2669";1.89;52;"won";"3.669 Eth";"$ 2,822.76";3137
"2017-04-18 12:25:41";"Professional #2695";0.5;75;"won";"0.669 Eth";"$ 514.66";3138
"2017-04-18 12:25:41";"Newbie #2697";0.1;89;"won";"0.113 Eth";"$ 86.56";3139
"2017-04-18 12:23:57";"Professional #2669";0.47;25;"won";"1.939 Eth";"$ 1,491.65";3140
"2017-04-18 12:22:37";"Professional #2695";0.1;77;"lost";"-";"-";3141
"2017-04-18 12:20:19";"Professional #2669";2.0;55;"lost";"-";"-";3142
"2017-04-18 12:18:55";"Professional #2669";0.93;39;"won";"2.423 Eth";"$ 1,864.15";3143
"2017-04-18 12:17:57";"Professional #2695";0.5;87;"won";"0.576 Eth";"$ 442.85";3144
"2017-04-18 12:17:22";"Professional #2669";2.0;54;"lost";"-";"-";3145
"2017-04-18 12:15:58";"Professional #2613";0.2;83;"won";"0.241 Eth";"$ 185.78";3146
"2017-04-18 12:15:08";"Professional #2695";0.5;91;"won";"0.550 Eth";"$ 423.16";3147
"2017-04-18 12:15:08";"Professional #2669";2.0;60;"lost";"-";"-";3148
"2017-04-18 12:13:30";"Professional #2613";5.0;83;"won";"6.037 Eth";"$ 4,644.49";3149
"2017-04-18 12:12:25";"Professional #2695";0.5;83;"won";"0.604 Eth";"$ 464.45";3150
"2017-04-18 12:10:29";"Professional #2613";0.5;83;"lost";"-";"-";3151
"2017-04-18 12:08:52";"Professional #2695";0.5;83;"won";"0.604 Eth";"$ 464.45";3152
"2017-04-18 12:06:07";"Professional #2695";0.2;75;"won";"0.268 Eth";"$ 205.86";3153
"2017-04-18 12:06:07";"Professional #2613";0.5;83;"won";"0.604 Eth";"$ 464.45";3154
"2017-04-18 12:02:52";"Professional #2669";2.0;54;"won";"3.736 Eth";"$ 2,874.32";3155
"2017-04-18 12:02:20";"Professional #2695";0.5;83;"won";"0.604 Eth";"$ 464.45";3156
"2017-04-18 12:00:36";"Professional #2613";0.5;83;"won";"0.604 Eth";"$ 464.45";3157
"2017-04-18 11:58:29";"Professional #2669";1.15;40;"lost";"-";"-";3158
"2017-04-18 11:58:29";"Professional #2695";0.5;90;"won";"0.556 Eth";"$ 427.92";3159
"2017-04-18 11:58:29";"Professional #2613";0.1;77;"lost";"-";"-";3160
"2017-04-18 11:55:53";"Professional #2669";1.56;50;"won";"3.152 Eth";"$ 2,424.99";3161
"2017-04-18 11:55:53";"Professional #2613";0.47;82;"won";"0.574 Eth";"$ 441.97";3162
"2017-04-18 11:55:53";"Professional #2695";0.5;76;"won";"0.660 Eth";"$ 507.80";3163
"2017-04-18 11:52:23";"Professional #2613";0.1;77;"lost";"-";"-";3164
"2017-04-18 11:51:28";"Professional #2669";2.0;53;"won";"3.808 Eth";"$ 2,929.60";3165
"2017-04-18 11:51:07";"Professional #2695";4.0;83;"won";"4.829 Eth";"$ 3,715.59";3166
"2017-04-18 11:48:04";"Professional #2613";0.1;77;"won";"0.130 Eth";"$ 100.22";3167
"2017-04-18 11:48:04";"Professional #2669";2.0;66;"lost";"-";"-";3168
"2017-04-18 11:47:32";"Professional #2695";2.0;83;"lost";"-";"-";3169
"2017-04-18 11:46:49";"Professional #2669";2.0;53;"won";"3.808 Eth";"$ 2,929.60";3170
"2017-04-18 11:45:52";"Newbie #2644";0.1;51;"lost";"-";"-";3171
"2017-04-18 11:45:25";"Professional #2669";2.0;53;"won";"3.808 Eth";"$ 2,929.60";3172
"2017-04-18 11:44:01";"Professional #2695";0.5;83;"lost";"-";"-";3173
"2017-04-18 11:41:49";"Professional #2669";2.0;64;"lost";"-";"-";3174
"2017-04-18 11:39:38";"Professional #2669";0.34;18;"lost";"-";"-";3175
"2017-04-18 11:39:38";"Professional #2695";0.5;83;"won";"0.604 Eth";"$ 464.45";3176
"2017-04-18 11:37:26";"Professional #2695";0.5;83;"won";"0.604 Eth";"$ 464.45";3177
"2017-04-18 11:37:13";"Professional #2669";2.0;69;"won";"2.912 Eth";"$ 2,240.28";3178
"2017-04-18 11:34:12";"Professional #2669";1.0;39;"lost";"-";"-";3179
"2017-04-18 11:32:11";"Professional #2695";0.5;83;"lost";"-";"-";3180
"2017-04-18 11:31:16";"Professional #2669";2.0;60;"lost";"-";"-";3181
"2017-04-18 11:31:16";"Professional #2613";0.4;80;"won";"0.501 Eth";"$ 385.67";3182
"2017-04-18 11:30:01";"Professional #2695";0.5;83;"won";"0.604 Eth";"$ 464.45";3183
"2017-04-18 11:28:09";"Professional #2669";2.0;59;"won";"3.414 Eth";"$ 2,626.54";3184
"2017-04-18 11:28:09";"Professional #2613";0.3;75;"won";"0.401 Eth";"$ 308.80";3185
"2017-04-18 11:26:05";"Professional #2695";0.1;67;"won";"0.150 Eth";"$ 115.41";3186
"2017-04-18 11:25:59";"Intermediate #2628";0.5;95;"won";"0.527 Eth";"$ 405.16";3187
"2017-04-18 11:25:00";"Professional #2613";0.2;66;"won";"0.305 Eth";"$ 234.37";3188
"2017-04-18 11:24:08";"Professional #2669";3.0;75;"won";"4.014 Eth";"$ 3,087.96";3189
"2017-04-18 11:24:08";"Professional #2695";0.1;74;"lost";"-";"-";3190
"2017-04-18 11:22:40";"Professional #2613";5.0;83;"won";"6.037 Eth";"$ 4,644.49";3191
"2017-04-18 11:20:48";"Professional #2669";1.0;36;"won";"2.829 Eth";"$ 2,176.27";3192
"2017-04-18 11:20:48";"Professional #2695";0.5;83;"won";"0.604 Eth";"$ 464.45";3193
"2017-04-18 11:19:12";"Professional #2613";0.5;83;"lost";"-";"-";3194
"2017-04-18 11:19:12";"Newbie #2696";0.1;51;"won";"0.198 Eth";"$ 152.34";3195
"2017-04-18 11:16:58";"Professional #2669";1.0;37;"lost";"-";"-";3196
"2017-04-18 11:16:44";"Professional #2695";0.5;83;"won";"0.604 Eth";"$ 464.45";3197
"2017-04-18 11:16:18";"Professional #2613";1.0;77;"lost";"-";"-";3198
"2017-04-18 11:15:14";"Professional #2669";1.0;37;"lost";"-";"-";3199
"2017-04-18 11:13:11";"Professional #2695";0.5;83;"won";"0.604 Eth";"$ 464.45";3200
"2017-04-18 11:13:11";"Professional #2613";0.1;77;"lost";"-";"-";3201
"2017-04-18 11:13:11";"Professional #2669";2.0;75;"won";"2.676 Eth";"$ 2,058.64";3202
"2017-04-18 11:09:13";"Professional #2613";0.7;87;"won";"0.806 Eth";"$ 619.99";3203
"2017-04-18 11:08:15";"Professional #2669";2.0;53;"won";"3.808 Eth";"$ 2,929.60";3204
"2017-04-18 11:08:02";"Professional #2695";0.5;83;"won";"0.604 Eth";"$ 464.45";3205
"2017-04-18 11:06:41";"Professional #2613";0.5;83;"won";"0.604 Eth";"$ 464.45";3206
"2017-04-18 11:06:19";"Professional #2695";0.5;83;"won";"0.604 Eth";"$ 464.45";3207
"2017-04-18 11:04:31";"Professional #2613";0.5;83;"won";"0.604 Eth";"$ 464.45";3208
"2017-04-18 11:03:31";"Professional #2695";0.5;83;"won";"0.604 Eth";"$ 464.45";3209
"2017-04-18 11:01:44";"Professional #2613";0.5;83;"won";"0.604 Eth";"$ 464.45";3210
"2017-04-18 10:59:59";"Professional #2695";0.5;76;"won";"0.660 Eth";"$ 507.80";3211
"2017-04-18 10:59:04";"Professional #2613";0.1;77;"won";"0.130 Eth";"$ 100.22";3212
"2017-04-18 10:55:38";"Professional #2613";0.5;83;"won";"0.604 Eth";"$ 464.45";3213
"2017-04-18 10:54:00";"Professional #2613";0.5;83;"won";"0.604 Eth";"$ 464.45";3214
"2017-04-18 10:49:40";"Professional #2613";0.1;77;"won";"0.130 Eth";"$ 100.22";3215
"2017-04-18 10:46:49";"Professional #2613";0.5;83;"won";"0.604 Eth";"$ 464.45";3216
"2017-04-18 10:44:56";"Professional #2613";0.1;77;"won";"0.130 Eth";"$ 100.22";3217
"2017-04-18 10:42:55";"Professional #2613";0.5;83;"won";"0.604 Eth";"$ 464.45";3218
"2017-04-18 10:41:50";"Professional #2613";0.5;83;"won";"0.604 Eth";"$ 464.45";3219
"2017-04-18 10:40:51";"Newbie #2694";0.1;51;"lost";"-";"-";3220
"2017-04-18 10:39:43";"Professional #2613";0.5;83;"won";"0.604 Eth";"$ 464.45";3221
"2017-04-18 10:37:13";"Professional #2613";0.5;83;"won";"0.604 Eth";"$ 464.45";3222
"2017-04-18 10:35:53";"Professional #2613";0.5;83;"won";"0.604 Eth";"$ 464.45";3223
"2017-04-18 10:32:56";"Professional #2613";0.5;83;"lost";"-";"-";3224
"2017-04-18 09:34:17";"Professional #2669";2.0;61;"won";"3.300 Eth";"$ 2,538.99";3225
"2017-04-18 09:31:06";"Professional #2669";1.5;50;"won";"3.031 Eth";"$ 2,331.72";3226
"2017-04-18 09:28:50";"Professional #2669";2.0;53;"lost";"-";"-";3227
"2017-04-18 09:24:45";"Professional #2669";1.8;52;"won";"3.494 Eth";"$ 2,688.34";3228
"2017-04-18 09:22:51";"Professional #2669";1.0;36;"won";"2.829 Eth";"$ 2,176.27";3229
"2017-04-18 09:20:36";"Professional #2669";1.87;52;"lost";"-";"-";3230
"2017-04-18 09:19:02";"Professional #2669";2.0;52;"won";"3.882 Eth";"$ 2,987.04";3231
"2017-04-18 09:15:02";"Professional #2669";1.53;46;"lost";"-";"-";3232
"2017-04-18 09:13:00";"Professional #2669";2.0;52;"won";"3.882 Eth";"$ 2,987.04";3233
"2017-04-18 09:11:10";"Professional #2669";2.0;53;"lost";"-";"-";3234
"2017-04-18 09:08:24";"Professional #2669";2.0;53;"won";"3.808 Eth";"$ 2,929.60";3235
"2017-04-18 09:06:46";"Professional #2669";2.0;53;"lost";"-";"-";3236
"2017-04-18 09:04:22";"Professional #2669";2.0;53;"won";"3.808 Eth";"$ 2,929.60";3237
"2017-04-18 09:01:54";"Professional #2669";2.0;53;"lost";"-";"-";3238
"2017-04-18 08:58:38";"Professional #2669";2.0;53;"won";"3.808 Eth";"$ 2,929.60";3239
"2017-04-18 08:56:25";"Professional #2669";2.0;53;"lost";"-";"-";3240
"2017-04-18 08:54:13";"Professional #2669";1.0;40;"won";"2.538 Eth";"$ 1,953.07";3241
"2017-04-18 08:51:01";"Professional #2669";1.0;40;"lost";"-";"-";3242
"2017-04-18 08:46:43";"Professional #2614";0.98;71;"lost";"-";"-";3243
"2017-04-18 08:42:15";"Professional #2669";2.0;54;"won";"3.736 Eth";"$ 2,874.32";3244
"2017-04-18 08:39:29";"Professional #2614";12.0;93;"lost";"-";"-";3245
"2017-04-18 08:36:45";"Professional #2669";2.0;55;"won";"3.667 Eth";"$ 2,821.10";3246
"2017-04-18 08:35:24";"Professional #2614";0.945;93;"lost";"-";"-";3247
"2017-04-18 08:33:11";"Professional #2614";0.88;93;"won";"0.947 Eth";"$ 728.58";3248
"2017-04-18 08:31:40";"Professional #2669";2.0;55;"won";"3.667 Eth";"$ 2,821.10";3249
"2017-04-18 08:30:32";"Professional #2613";0.8;80;"won";"1.003 Eth";"$ 771.34";3250
"2017-04-18 08:29:26";"Professional #2614";0.71;93;"won";"0.764 Eth";"$ 587.83";3251
"2017-04-18 08:29:26";"Professional #2669";2.0;55;"lost";"-";"-";3252
"2017-04-18 08:28:17";"Professional #2613";0.6;75;"won";"0.803 Eth";"$ 617.59";3253
"2017-04-18 08:26:34";"Professional #2614";0.6;91;"won";"0.660 Eth";"$ 507.80";3254
"2017-04-18 08:24:46";"Professional #2613";0.5;83;"won";"0.604 Eth";"$ 464.45";3255
"2017-04-18 08:24:17";"Professional #2614";0.5;91;"won";"0.550 Eth";"$ 423.16";3256
"2017-04-18 08:21:34";"Professional #2614";10.0;91;"won";"11.000 Eth";"$ 8,463.29";3257
"2017-04-18 08:20:29";"Professional #2613";0.4;79;"won";"0.508 Eth";"$ 390.61";3258
"2017-04-18 08:19:46";"Professional #2669";1.0;38;"lost";"-";"-";3259
"2017-04-18 08:19:38";"Professional #2614";0.5;79;"lost";"-";"-";3260
"2017-04-18 08:17:50";"Professional #2613";0.3;75;"won";"0.401 Eth";"$ 308.80";3261
"2017-04-18 08:16:43";"Professional #2669";5.0;75;"lost";"-";"-";3262
"2017-04-18 08:16:43";"Professional #2614";0.5;79;"lost";"-";"-";3263
"2017-04-18 08:14:59";"Professional #2614";0.5;75;"won";"0.669 Eth";"$ 514.66";3264
"2017-04-18 08:11:36";"Professional #2669";2.0;55;"won";"3.667 Eth";"$ 2,821.10";3265
"2017-04-18 08:10:22";"Professional #2614";0.1;84;"won";"0.119 Eth";"$ 91.77";3266
"2017-04-18 08:10:22";"Professional #2613";0.5;83;"won";"0.604 Eth";"$ 464.45";3267
"2017-04-18 08:10:22";"Professional #2614";0.1;84;"won";"0.119 Eth";"$ 91.77";3268
"2017-04-18 08:10:22";"Professional #2614";0.1;84;"won";"0.119 Eth";"$ 91.77";3269
"2017-04-18 08:10:22";"Professional #2614";0.1;84;"lost";"-";"-";3270
"2017-04-18 08:09:36";"Professional #2614";0.1;84;"won";"0.119 Eth";"$ 91.77";3271
"2017-04-18 08:09:36";"Professional #2614";0.1;84;"won";"0.119 Eth";"$ 91.77";3272
"2017-04-18 08:09:36";"Professional #2614";0.1;84;"lost";"-";"-";3273
"2017-04-18 08:09:22";"Professional #2614";0.1;84;"won";"0.119 Eth";"$ 91.77";3274
"2017-04-18 08:09:22";"Professional #2614";0.1;84;"won";"0.119 Eth";"$ 91.77";3275
"2017-04-18 08:09:02";"Professional #2669";2.0;55;"lost";"-";"-";3276
"2017-04-18 08:06:24";"Professional #2613";0.5;83;"won";"0.604 Eth";"$ 464.45";3277
"2017-04-18 08:06:24";"Professional #2614";0.5;84;"won";"0.596 Eth";"$ 458.85";3278
"2017-04-18 08:03:41";"Professional #2614";0.5;87;"won";"0.576 Eth";"$ 442.85";3279
"2017-04-18 08:02:34";"Professional #2613";0.5;83;"won";"0.604 Eth";"$ 464.45";3280
"2017-04-18 08:01:24";"Professional #2614";0.5;76;"won";"0.660 Eth";"$ 507.80";3281
"2017-04-18 07:59:54";"Professional #2613";0.5;83;"won";"0.604 Eth";"$ 464.45";3282
"2017-04-18 07:56:39";"Professional #2613";5.0;83;"won";"6.037 Eth";"$ 4,644.49";3283
"2017-04-18 07:56:39";"Professional #2614";5.0;90;"won";"5.562 Eth";"$ 4,279.19";3284
"2017-04-18 07:55:10";"Intermediate #2686";0.5;61;"won";"0.825 Eth";"$ 634.75";3285
"2017-04-18 07:52:12";"Intermediate #2686";0.5;69;"lost";"-";"-";3286
"2017-04-18 07:51:58";"Professional #2614";0.5;77;"won";"0.651 Eth";"$ 501.12";3287
"2017-04-18 07:51:58";"Professional #2614";0.5;75;"won";"0.669 Eth";"$ 514.66";3288
"2017-04-18 07:51:58";"Professional #2614";0.5;87;"lost";"-";"-";3289
"2017-04-18 07:51:58";"Professional #2614";0.5;89;"lost";"-";"-";3290
"2017-04-18 07:51:58";"Professional #2614";0.5;90;"won";"0.556 Eth";"$ 427.92";3291
"2017-04-18 07:49:48";"Professional #2613";0.1;77;"lost";"-";"-";3292
"2017-04-18 07:47:34";"Newbie #2693";0.1;51;"won";"0.198 Eth";"$ 152.34";3293
"2017-04-18 07:46:57";"Professional #2613";5.0;83;"won";"6.037 Eth";"$ 4,644.49";3294
"2017-04-18 07:46:57";"Intermediate #2686";0.5;63;"lost";"-";"-";3295
"2017-04-18 07:45:07";"Professional #2614";0.5;81;"won";"0.619 Eth";"$ 476.06";3296
"2017-04-18 07:43:15";"Newbie #2693";0.1;51;"lost";"-";"-";3297
"2017-04-18 07:42:14";"Professional #2614";0.5;78;"won";"0.643 Eth";"$ 494.61";3298
"2017-04-18 07:40:16";"Professional #2613";0.5;83;"lost";"-";"-";3299
"2017-04-18 07:39:00";"Professional #2614";0.5;77;"won";"0.651 Eth";"$ 501.12";3300
"2017-04-18 07:37:45";"Professional #2613";0.5;83;"won";"0.604 Eth";"$ 464.45";3301
"2017-04-18 07:36:08";"Professional #2613";0.5;83;"won";"0.604 Eth";"$ 464.45";3302
"2017-04-18 07:35:16";"Professional #2669";2.0;54;"won";"3.736 Eth";"$ 2,874.32";3303
"2017-04-18 07:34:38";"Professional #2614";0.5;76;"won";"0.660 Eth";"$ 507.80";3304
"2017-04-18 07:30:58";"Professional #2614";9.0;92;"won";"9.791 Eth";"$ 7,533.26";3305
"2017-04-18 07:28:46";"Professional #2614";9.0;90;"won";"10.011 Eth";"$ 7,702.54";3306
"2017-04-18 07:27:06";"Professional #2669";5.0;74;"won";"6.781 Eth";"$ 5,217.10";3307
"2017-04-18 07:24:13";"Professional #2614";9.0;86;"won";"10.482 Eth";"$ 8,065.02";3308
"2017-04-18 07:23:13";"Professional #2669";1.0;37;"won";"2.750 Eth";"$ 2,115.82";3309
"2017-04-18 07:23:13";"Professional #2613";0.5;83;"won";"0.604 Eth";"$ 464.45";3310
"2017-04-18 07:20:24";"Professional #2669";1.0;36;"lost";"-";"-";3311
